title,url,duration,thumbnail
Coding Challenge #69: Evolutionary Steering Behaviors - Part 4,https://www.youtube.com/watch?v=ykOcaInciBI,1391,https://i.ytimg.com/vi/ykOcaInciBI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqjKGJq1bDhPyoda2EnF8fgxwVTg
Coding Challenge #69: Evolutionary Steering Behaviors - Part 3,https://www.youtube.com/watch?v=vZUWTlK7D2Q,864,https://i.ytimg.com/vi/vZUWTlK7D2Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDv3_JtbJdkZUlo09tfW9z_GavrxQ
Coding Challenge #69: Evolutionary Steering Behaviors - Part 2,https://www.youtube.com/watch?v=XaOVH8ZSRNA,1428,https://i.ytimg.com/vi/XaOVH8ZSRNA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCawMKDZxihd-pSc3dskO3QS_5_sg
Coding Challenge #69: Evolutionary Steering Behaviors - Part 1,https://www.youtube.com/watch?v=flxOkx0yLrY,1438,https://i.ytimg.com/vi/flxOkx0yLrY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnaWUE-uUbCAZEpIPAYOmzlekc5A
Coding Challenge #68: Breadth-First Search Part 2,https://www.youtube.com/watch?v=-he67EEM6z0,1345,https://i.ytimg.com/vi/-he67EEM6z0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUrHWzBns5mVaD26xPsLMI6jKyZQ
Coding Challenge #68: Breadth-First Search Part 1,https://www.youtube.com/watch?v=piBq7VD0ZSo,1279,https://i.ytimg.com/vi/piBq7VD0ZSo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCheEBENok3Y8_kra6Y3TuZIGtTSw
1.1: Introduction to Session 1 - Intelligence and Learning,https://www.youtube.com/watch?v=Vc5fIuYk3Bw,622,https://i.ytimg.com/vi/Vc5fIuYk3Bw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB16K33zY0w7lYftpYu2yvCzkwbtw
"Introduction to ""Intelligence and Learning""",https://www.youtube.com/watch?v=sPEEV8Xih20,1267,https://i.ytimg.com/vi/sPEEV8Xih20/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCeRjlNgSBSdeHFgYrxsFlAbz6ldA
Coding Challenge #67: Pong!,https://www.youtube.com/watch?v=IIrC5Qcb2G4,4099,https://i.ytimg.com/vi/IIrC5Qcb2G4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZ3AsoQfGGChlhzxbkqy0H8QWKSA
Coding Challenge #66: JavaScript Countdown Timer,https://www.youtube.com/watch?v=MLtAMg9_Svw,1308,https://i.ytimg.com/vi/MLtAMg9_Svw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7aJfZ5jcnSRAOwzTsGS8b6xCAjA
Your Perfect Tech Talk with Saron Yitbarek,https://www.youtube.com/watch?v=AzVr_nsKoZs,1740,https://i.ytimg.com/vi/AzVr_nsKoZs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8W6mQZzt1iBq6oO833aBtfk2b-g
Coding Challenge #65.2: Visualizing a Binary Tree,https://www.youtube.com/watch?v=KFEvF_ymuzY,533,https://i.ytimg.com/vi/KFEvF_ymuzY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxysFnv4-uQsIAbpXmsb0ufwMWSQ
Coding Challenge #65.1: Binary Search Tree,https://www.youtube.com/watch?v=ZNH0MuQ51m4,2347,https://i.ytimg.com/vi/ZNH0MuQ51m4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDju7lx26IcmHGMq9JGP_ZSrtl8FA
Coding Challenge #64.4: Inverse Kinematics - Multiple,https://www.youtube.com/watch?v=10st01Z0jxc,899,https://i.ytimg.com/vi/10st01Z0jxc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9vIhN6bDw4xtF_ZV6uhV8QKVRlw
Coding Challenge #64.3: Inverse Kinematics - Fixed Point,https://www.youtube.com/watch?v=RTc6i-7N3ms,867,https://i.ytimg.com/vi/RTc6i-7N3ms/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3XMuDDfJQTQ9MYmNjOfoxT6bB_Q
Coding Challenge #64.2: Inverse Kinematics,https://www.youtube.com/watch?v=hbgDqyy8bIw,2205,https://i.ytimg.com/vi/hbgDqyy8bIw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXgnMidlpa8TUNb5jkv6w8_ig14Q
Coding Challenge #64.1: Forward Kinematics,https://www.youtube.com/watch?v=xXjRlEr7AGk,2072,https://i.ytimg.com/vi/xXjRlEr7AGk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCaO4umvTVY4pf-W3Kzue1rcCMHhQ
9.20: Polar Coordinates - p5.js Tutorial,https://www.youtube.com/watch?v=N633bLi_YCw,585,https://i.ytimg.com/vi/N633bLi_YCw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcR4BFrmXj1inB96f54JmQWGgE0A
Coding Challenge 63.2: Texturing Cloth Simulation,https://www.youtube.com/watch?v=FeXnJSCFj-Q,1382,https://i.ytimg.com/vi/FeXnJSCFj-Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXN5jywg7KqxPZwPST-WK0JJziow
Coding Challenge 63.1: Texturing Cloth Simulation,https://www.youtube.com/watch?v=JunJzIe0hEo,1085,https://i.ytimg.com/vi/JunJzIe0hEo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjCMjDMmvM0nQmf0zHTpP5djaiVg
Coding Challenge #62.4: Plinko with Matter.js Part 4,https://www.youtube.com/watch?v=CdBXmsrkaPs,760,https://i.ytimg.com/vi/CdBXmsrkaPs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGQIVvol-eL0cSiRTIs9jW0y7paw
Coding Challenge #62.3: Plinko with Matter.js Part 3,https://www.youtube.com/watch?v=jN-sW-SxNzk,778,https://i.ytimg.com/vi/jN-sW-SxNzk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1BwIiy5yXPmDD8GxH37mRdLTqSw
Coding Challenge #62.2: Plinko with Matter.js Part 2,https://www.youtube.com/watch?v=6s4MJcUyaUE,1203,https://i.ytimg.com/vi/6s4MJcUyaUE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZOP5MF56B9MzaklQhwVnEldOU3A
Coding Challenge #62.1: Plinko with Matter.js Part 1,https://www.youtube.com/watch?v=KakpnfDv_f0,1558,https://i.ytimg.com/vi/KakpnfDv_f0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPRZzialKJ2vL0dY4MjKuavpqQuQ
Coding Train Studio Tour!,https://www.youtube.com/watch?v=JkznVy_Ciwk,1593,https://i.ytimg.com/vi/JkznVy_Ciwk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkEIPH3Zi3Q_RabkiwTfihzGgQ8g
5.21: Matter.js: Mouse Constraints - The Nature of Code,https://www.youtube.com/watch?v=W-ou_sVlTWk,844,https://i.ytimg.com/vi/W-ou_sVlTWk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjywJSrDr5AXZhjrXYm0YDO_KbFA
5.20: Matter.js: Constraints - The Nature of Code,https://www.youtube.com/watch?v=szztTszPp-8,1057,https://i.ytimg.com/vi/szztTszPp-8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQsQhEGyjoH6GwYRArcHFc5RP_ig
5.19: Matter.js: Deleting Bodies - The Nature of Code,https://www.youtube.com/watch?v=4HsVCLakjtQ,686,https://i.ytimg.com/vi/4HsVCLakjtQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCStnhAaRpLPTSUPBJ0ag-to-rdg
5.18: Introduction to Matter.js Continued - The Nature of Code,https://www.youtube.com/watch?v=uITcoKpbQq4,945,https://i.ytimg.com/vi/uITcoKpbQq4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLDybiYEcTRdAaEzeV_wXvj2Qltw
5.17: Introduction to Matter.js - The Nature of Code,https://www.youtube.com/watch?v=urR596FsU68,1945,https://i.ytimg.com/vi/urR596FsU68/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjJVCaB8DwIvwn8EjN3tYLTjPLPQ
5.0b: Introduction to Physics Engines Part 2 - The Nature of Code,https://www.youtube.com/watch?v=kRdw-Cm8BZ4,649,https://i.ytimg.com/vi/kRdw-Cm8BZ4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtwPPq0D1SPx4TVEu8dB9MKZ7rOA
5.0a: Introduction to Physics Engines Part 1 - The Nature of Code,https://www.youtube.com/watch?v=wB1pcXtEwIs,1343,https://i.ytimg.com/vi/wB1pcXtEwIs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCRaMgUrsr72PpJBitCNBskV1o84Q
Coding Train Live 83: More Matter.js,https://www.youtube.com/watch?v=BOAMGfGO6Xs,8650,https://i.ytimg.com/vi/BOAMGfGO6Xs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOwCrTqmfYuMVHOe7oIpkMuF2hDw
Coding Train Live 82: Physics Engines and Matter.js,https://www.youtube.com/watch?v=YKdvQYk7orE,7263,https://i.ytimg.com/vi/YKdvQYk7orE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPL9rsLcG88-cRGSlRO5XAvYsuxA
Coding Challenge #61: Fractal Spirograph,https://www.youtube.com/watch?v=0dwJ-bkJwDI,2659,https://i.ytimg.com/vi/0dwJ-bkJwDI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDD7PblHX0mKV-A_rUBL3GlrbihaQ
Coding Challenge #60: Butterfly Generator,https://www.youtube.com/watch?v=O_0fRV4MTZo,1250,https://i.ytimg.com/vi/O_0fRV4MTZo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoQQXT2izyq7D6bZ7zfYhtNCCyuw
Guest Tutorial #4: Matrix Digital Rain in p5.js with Emily Xie,https://www.youtube.com/watch?v=S1TQCi9axzg,2603,https://i.ytimg.com/vi/S1TQCi9axzg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEuNtkIzzwFjj9i6OWAvfSXLk6bQ
9.19: Prototypes in Javascript - p5.js Tutorial,https://www.youtube.com/watch?v=hS_WqkyUah8,1164,https://i.ytimg.com/vi/hS_WqkyUah8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcnQBdtgk6CxYo1LkovQ07eUIzyQ
Coding Challenge #59: Steering Behaviors,https://www.youtube.com/watch?v=4hA7G3gup-4,1856,https://i.ytimg.com/vi/4hA7G3gup-4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFhMTulIxCbr6JacSddoh2Y3-QMw
Coding Challenge #58: 3D Earthquake Data Visualization,https://www.youtube.com/watch?v=dbs4IYGfAXc,2437,https://i.ytimg.com/vi/dbs4IYGfAXc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzBMs-1C5gaqm3BTZmsaQZDVwdqw
Coding Challenge #54.2: Star Patterns Update: Law of Sines,https://www.youtube.com/watch?v=lobJ9gzbLo8,971,https://i.ytimg.com/vi/lobJ9gzbLo8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD0gIPcGOyJDOsqdwU6iMFETKuvPA
Coding Challenge #57: Mapping Earthquake Data,https://www.youtube.com/watch?v=ZiYdOwOrGyc,2031,https://i.ytimg.com/vi/ZiYdOwOrGyc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDCOp9U-Jj3Vricy0UBCrqnIVWKg
9.18: p5.js with OpenProcessing and Processing IDE - p5.js Tutorial,https://www.youtube.com/watch?v=vNjobQiQZns,392,https://i.ytimg.com/vi/vNjobQiQZns/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5M-hePvr5OnSCU1D1GmWo_F7Zmg
1.2: p5.js with Brackets - p5.js Tutorial,https://www.youtube.com/watch?v=nmZbhManVcY,719,https://i.ytimg.com/vi/nmZbhManVcY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQOG449eq1DKjb5oHYhvQy-lCqUg
Coding Challenge #56: Attraction and Repulsion Forces,https://www.youtube.com/watch?v=OAcXnzRNiCY,2713,https://i.ytimg.com/vi/OAcXnzRNiCY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5a3tO24Sj1JxNuM9FUtmTc8L_Pw
Coding Challenge #55: Mathematical Rose Patterns,https://www.youtube.com/watch?v=f5QBExMNB1I,764,https://i.ytimg.com/vi/f5QBExMNB1I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYnCay5REOAPXb_KPXj6PkyVHp8w
Q&A #7.3: Comparing p5.js and Processing - Part 3,https://www.youtube.com/watch?v=_y8rEHjqzRA,580,https://i.ytimg.com/vi/_y8rEHjqzRA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDb_Cxx2rM9mqD27a2bOWo83_kQFA
Q&A #7.2: Comparing p5.js and Processing - Part 2,https://www.youtube.com/watch?v=AsjPJ5AWkDc,1356,https://i.ytimg.com/vi/AsjPJ5AWkDc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1LpitU5w11WarVd81wUXjpG3-pA
Q&A #7.1: Comparing p5.js and Processing - Part 1,https://www.youtube.com/watch?v=AmlAiKsiy0o,964,https://i.ytimg.com/vi/AmlAiKsiy0o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFDXEWot0baUXptIv4pgj-NQNVpA
Coding Challenge #54.1: Islamic Star Patterns,https://www.youtube.com/watch?v=sJ6pMLp_IaI,3914,https://i.ytimg.com/vi/sJ6pMLp_IaI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDaUv78GI08NquyPxAyde56eWxuKg
Coding Challenge #53: Random Walker with Vectors and Lévy Flight,https://www.youtube.com/watch?v=bqF9w9TTfeo,978,https://i.ytimg.com/vi/bqF9w9TTfeo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5OUWl8zUkNRmK_2w82nNagAroBQ
Random Walker in p5.js (Coding Challenge 52),https://www.youtube.com/watch?v=l__fEY1xanY,953,https://i.ytimg.com/vi/l__fEY1xanY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzjsZg2qgWnNqknf-Qv4fDNB1Nrg
Coding Challenge 51.3: A* Pathfinding Algorithm - Part 3,https://www.youtube.com/watch?v=jwRT4PCT6RU,413,https://i.ytimg.com/vi/jwRT4PCT6RU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA3wpN_7IauCyrTzu_a1IeuCYFwbQ
Coding Challenge 51.2: A* Pathfinding Algorithm - Part 2,https://www.youtube.com/watch?v=EaZxUCWAjb0,1020,https://i.ytimg.com/vi/EaZxUCWAjb0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrJLE_5jSIIBMrkB-hrJrhPDW7mw
A* Pathfinding Algorithm (Coding Challenge 51 - Part 1),https://www.youtube.com/watch?v=aKYlikFAV4k,2922,https://i.ytimg.com/vi/aKYlikFAV4k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwBkhX_DwdvFj4MnlW52eXebxQAg
Coding Challenge #50.2: Animated Circle Packing - Part 2 (Kitten Addendum),https://www.youtube.com/watch?v=ERQcYaaZ6F0,307,https://i.ytimg.com/vi/ERQcYaaZ6F0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiPXw3dKydu0wN-_e0Zi0h2PKt7A
Coding Challenge #50.1: Animated Circle Packing - Part 1,https://www.youtube.com/watch?v=QHEQuoIKgNE,1712,https://i.ytimg.com/vi/QHEQuoIKgNE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnZ6mbaNkS8S-hhpBJmQziInYZCA
Coding Challenge #49: Photo Mosaic with White House Social Media Images,https://www.youtube.com/watch?v=nnlAH1zDBDE,1621,https://i.ytimg.com/vi/nnlAH1zDBDE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDp3Z40UfxmSW4P2Zz21MW2QdwkFg
Coding Challenge #48: White House Social Media Data Visualization,https://www.youtube.com/watch?v=UrznYJltZrU,2085,https://i.ytimg.com/vi/UrznYJltZrU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEJQXJfZEhdFIwC5BDwtruzpfZKg
ITP Winter Show 2016,https://www.youtube.com/watch?v=Snv_TNrKnIU,988,https://i.ytimg.com/vi/Snv_TNrKnIU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKjiBz8DIuPE268T1PUPm9bXQcGQ
Coding Challenge #47: Pixel Sorting in Processing,https://www.youtube.com/watch?v=JUDYkxU6J0o,1231,https://i.ytimg.com/vi/JUDYkxU6J0o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDNmoZXCnDmsxzIR2YrcZTLx7r6XQ
Guest Tutorial #3: Spring Animations and p5.js with Val Head,https://www.youtube.com/watch?v=VWfXiSUDquw,582,https://i.ytimg.com/vi/VWfXiSUDquw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCN8D-YgzcRI23bZSIfInoRSY8jGQ
Guest Tutorial #2: Web Animations and Mo.js with Sarah Drasner,https://www.youtube.com/watch?v=yRxWa8lXasI,921,https://i.ytimg.com/vi/yRxWa8lXasI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6x8B8JDI530KZd8b1XyZITu7AJA
Coding Challenge #46.2: Asteroids with p5.js - Part 2,https://www.youtube.com/watch?v=xTTuih7P0c0,1864,https://i.ytimg.com/vi/xTTuih7P0c0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDABFM-uKjTKDPlt1PRRlOFfRTiAA
Coding Challenge #46.1: Asteroids with p5.js - Part 1,https://www.youtube.com/watch?v=hacZU523FyM,1915,https://i.ytimg.com/vi/hacZU523FyM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDj-LBvKTLDY9ahaW7Jx6aHaLBzeA
Coding Challenge #45: Saving p5.js Drawings to Firebase,https://www.youtube.com/watch?v=RUSvMxxm_Jo,2155,https://i.ytimg.com/vi/RUSvMxxm_Jo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3s7WDb9nAe5Vq4n2wJYnruCPPrg
9.3: Firebase: Retrieving Data - Programming with Text,https://www.youtube.com/watch?v=NcewaPfFR6Y,804,https://i.ytimg.com/vi/NcewaPfFR6Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOv3oIk2H04R-fAeUfaTO_yF1Uzg
9.2: Firebase: Saving Data - Programming with Text,https://www.youtube.com/watch?v=7lEU1UEw3YI,922,https://i.ytimg.com/vi/7lEU1UEw3YI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5hFy4gHKAwN-KvRdXBduEPkX1yg
9.1: What is Firebase? (Database as a Service) - Programming with Text,https://www.youtube.com/watch?v=JrHT1iqSrAQ,355,https://i.ytimg.com/vi/JrHT1iqSrAQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlGIu512WyrEwBgIzGTYU5Dg3a6Q
"8.7: ""Build Your Own API"" Conclusion with HTTP POST - Programming with Text",https://www.youtube.com/watch?v=GZ2nwxhQUTU,2001,https://i.ytimg.com/vi/GZ2nwxhQUTU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdxpzdRl9ng0GG349GcZeSLs9xyA
Coding Challenge #44: AFINN-111 Sentiment Analysis - Part 2,https://www.youtube.com/watch?v=VV1JmMYceJw,995,https://i.ytimg.com/vi/VV1JmMYceJw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6ZUBIFTepH9C_EbKk9G7nacVAGg
Coding Challenge #44: AFINN-111 Sentiment Analysis - Part 1,https://www.youtube.com/watch?v=uw3GbsY_Pbc,769,https://i.ytimg.com/vi/uw3GbsY_Pbc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZ-xCz_2dKE4jqgr6ixsBOAx5YPw
8.6: API Front End Client - Programming with Text,https://www.youtube.com/watch?v=4zr8j-jeU_M,830,https://i.ytimg.com/vi/4zr8j-jeU_M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDINTRpGWb7-Hs3yghb1v7ae3EL1A
8.5: Saving Data to JSON File with Node.js - Programming with Text,https://www.youtube.com/watch?v=6iZiqQZBQJY,1020,https://i.ytimg.com/vi/6iZiqQZBQJY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXCykevqqBH8tkdPn6tJ1oyOEZgQ
Guest Tutorial #1: Particle.io Board and p5.js with Tega Brain,https://www.youtube.com/watch?v=0QjgnEBp__U,1622,https://i.ytimg.com/vi/0QjgnEBp__U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCr79cTXTRZNKK9RrnTtAiMQaqEjA
8.4: RESTful Routes with Parameters - Programming with Text,https://www.youtube.com/watch?v=oMhAd864bBc,817,https://i.ytimg.com/vi/oMhAd864bBc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYC6jY96H7dhwaqulXxlINWOoIqQ
8.3: RESTful Routes - Programming with Text,https://www.youtube.com/watch?v=e4qKBkwwkNg,665,https://i.ytimg.com/vi/e4qKBkwwkNg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxReSyWjnbSUVnAt-_X6A0VQtWZA
8.2: HTTP Server with Express - Programming with Text,https://www.youtube.com/watch?v=6oiabY1xpBo,740,https://i.ytimg.com/vi/6oiabY1xpBo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKxu3l-Mx4-MsNox3ilZL1v0kt9w
8.1: Intro to Session 8: Building an API in Node - Programming with Text,https://www.youtube.com/watch?v=P-Upi9TMrBk,522,https://i.ytimg.com/vi/P-Upi9TMrBk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1PX4X1XZyjzX95dSlSUKmNxc39g
The Coding Train!,https://www.youtube.com/watch?v=_t0ZBAk72K8,98,https://i.ytimg.com/vi/_t0ZBAk72K8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDSo87fD5CvEoSmnaPLZFdWxU84-g
